length,turn
66,4
66,4
66,4
67,4
108,4
57,4
94,4
92,4
98,4
93,4
88,4
93,4
200,2
99,4
103,4
251,4
122,4
78,4
77,4
80,2
62,2
101,2
60,2
130,2
115,4
65,4
117,4
112,4
196,2
309,2
217,2
145,2
104,4
103,4
132,4
204,4
103,4
107,4
57,4
59,4
60,4
60,4
60,4
172,4
143,4
163,4
174,4
159,4
61,4
61,4
86,4
89,4
150,4
351,2
197,4
59,4
143,4
145,4
123,4
103,4
107,4
61,4
99,4
101,4
311,4
98,4
55,4
55,4
119,4
104,4
100,4
112,4
99,4
129,4
137,4
59,4
60,4
61,4
57,4
55,4
75,4
85,4
160,2
100,4
63,4
160,4
235,4
290,4
148,4
145,4
112,4
101,4
135,4
120,4
96,4
113,4
119,4
159,4
123,4
146,4
118,4
112,4
151,4
201,4
95,4
96,4
96,4
58,4
56,4
55,4
224,4
56,4
54,4
54,4
54,4
52,4
115,4
204,4
223,4
116,4
231,2
65,4
93,4
117,4
135,4
143,4
298,4
157,4
63,4
103,4
58,4
57,4
105,4
54,4
103,2
90,2
114,4
57,4
54,4
129,4
56,2
52,2
57,2
55,2
55,4
141,4
62,4
55,4
95,4
140,4
145,4
96,4
106,4
109,4
100,4
171,4
83,4
134,4
76,4
146,4
116,4
55,4
126,4
53,4
168,4
265,4
127,4
122,4
58,4
105,4
101,4
100,4
77,4
60,4
59,4
60,4
127,4
57,4
57,4
57,4
57,4
62,4
57,4
146,4
93,4
60,4
214,4
124,4
90,4
101,4
86,4
55,4
94,4
223,4
57,4
114,4
84,4
55,4
53,4
91,4
129,2
143,4
157,4
80,4
82,4
85,4
85,4
90,4
148,4
68,4
64,4
68,4
83,4
53,4
55,4
112,4
99,4
148,4
132,4
51,4
57,4
58,4
58,4
97,4
136,4
59,4
95,4
147,4
152,4
110,4
109,4
102,4
205,2
136,4
56,4
189,2
97,4
62,4
62,4
63,4
102,4
59,4
100,4
59,4
57,4
143,4
56,4
127,4
121,4
100,4
87,4
102,4
114,4
108,4
110,4
118,4
150,4
86,4
53,4
106,4
99,4
159,4
328,4
113,4
176,4
231,4
321,4
186,4
104,4
150,4
126,4
109,4
60,4
277,4
490,4
330,4
96,4
138,4
145,4
105,4
86,4
130,4
81,4
51,4
61,4
423,4
129,4
61,4
53,4
81,4
90,4
97,4
59,4
58,4
56,4
88,4
81,2
63,2
68,2
77,2
97,4
58,4
102,4
104,4
85,4
57,4
90,4
56,4
99,4
114,4
146,4
155,4
58,4
110,4
56,4
135,4
59,4
57,4
58,4
95,4
53,4
56,4
104,4
56,4
61,4
127,4
109,4
142,4
55,4
54,4
54,4
103,4
68,4
99,4
99,4
122,4
109,4
105,4
146,4
109,4
53,4
113,4
55,4
84,4
158,4
84,4
115,4
86,4
53,4
56,4
57,4
60,4
98,4
122,4
94,4
133,4
127,4
121,4
162,4
119,4
56,4
58,4
54,4
118,4
145,4
163,4
154,4
160,4
96,4
75,4
90,4
92,4
182,4
58,4
88,4
143,4
166,4
164,4
140,4
83,4
62,4
95,4
64,4
64,4
117,4
123,4
117,4
130,4
58,4
60,4
60,4
98,4
53,4
52,4
118,4
59,4
99,4
88,4
102,4
94,4
101,4
71,4
113,4
135,4
109,4
114,4
115,4
116,4
145,4
99,4
129,4
194,4
55,4
57,4
58,4
55,4
56,4
81,4
54,4
92,4
145,4
142,4
57,4
99,4
88,4
104,4
102,4
56,4
101,4
107,4
57,4
101,4
61,4
58,4
157,4
28,2
74,4
63,4
94,4
101,4
57,4
174,4
112,4
61,4
110,4
84,4
106,4
103,4
106,4
164,4
99,4
170,4
120,4
122,4
107,4
137,4
97,4
106,2
112,2
80,4
147,4
162,4
148,4
193,4
51,4
51,4
51,4
51,4
169,4
127,4
128,4
143,4
55,4
85,4
83,4
55,4
137,4
124,4
135,4
113,4
61,4
93,4
58,4
93,4
109,4
80,4
95,4
81,4
143,4
158,4
139,4
157,4
120,4
66,4
104,4
121,4
97,4
53,4
52,4
53,4
52,4
51,4
53,4
51,4
95,4
96,4
127,4
117,4
140,4
239,4
52,4
941,4
120,4
89,4
107,4
57,4
144,4
57,4
207,4
171,4
198,4
123,4
64,4
69,4
56,4
88,4
89,4
82,4
81,4
168,4
125,4
111,4
106,4
96,4
132,4
134,4
99,4
98,4
106,4
96,4
97,4
55,4
85,4
87,4
61,4
59,4
60,4
59,4
60,4
61,4
61,4
61,4
112,4
290,4
109,4
110,4
65,4
59,4
56,4
129,4
83,4
51,4
79,4
78,4
89,4
58,4
56,4
58,4
134,4
197,4
139,4
171,4
54,4
54,4
237,4
382,2
95,4
61,4
101,4
132,4
133,4
62,4
61,4
62,4
104,4
52,4
94,4
54,4
112,4
61,4
106,4
184,4
156,4
54,4
72,4
55,4
57,4
53,4
55,4
53,4
60,4
64,4
56,4
60,4
98,4
57,4
92,4
62,4
87,4
88,4
89,4
86,4
116,4
116,4
58,4
118,4
129,2
108,2
101,2
140,2
120,4
62,4
124,4
60,4
52,4
52,4
53,4
52,4
86,4
88,4
98,4
93,4
87,4
91,4
170,4
95,4
57,4
54,4
58,4
54,4
62,4
62,4
97,4
93,4
87,4
81,4
80,4
84,4
238,2
257,2
208,4
106,4
335,4
165,4
251,4
339,4
65,4
103,4
86,4
121,4
52,4
117,4
141,4
131,4
95,4
125,4
102,4
54,4
122,4
93,4
89,4
106,4
60,4
59,4
62,4
60,4
199,2
336,4
93,4
97,4
107,4
133,4
140,4
147,4
103,4
130,4
97,4
154,4
92,4
56,4
92,4
54,4
131,4
177,4
104,4
115,4
59,4
96,4
59,4
95,4
106,4
103,4
108,4
103,4
93,4
130,4
61,4
122,4
109,4
92,4
128,4
181,4
126,4
97,4
95,4
138,4
105,4
151,4
119,4
142,4
99,4
92,4
66,4
120,4
63,4
61,4
131,4
62,4
157,4
98,4
330,4
95,4
59,4
164,4
148,4
160,4
111,4
109,4
92,4
111,4
98,4
226,4
207,4
185,4
156,4
105,4
57,4
90,4
59,4
59,4
60,4
59,4
112,4
97,4
94,4
60,4
149,4
160,4
177,4
103,4
133,4
130,4
148,4
108,4
85,4
84,4
86,4
83,4
103,4
61,4
61,4
100,4
54,4
55,4
90,4
54,4
52,4
51,4
55,4
85,4
106,4
109,4
106,4
96,4
136,4
118,4
102,4
107,4
58,4
59,4
99,4
80,4
272,4
123,2
58,4
58,4
102,4
113,4
116,4
104,4
101,4
54,4
122,4
92,4
27,2
58,4
59,4
158,4
104,4
105,4
104,4
108,4
31,2
139,4
128,4
110,4
134,4
200,4
171,4
165,4
103,4
52,4
83,4
51,4
116,4
250,4
113,4
143,4
87,4
86,4
104,4
84,4
288,2
416,4
224,2
349,2
153,4
32,2
109,4
32,2
96,4
97,4
99,4
102,4
149,4
97,4
229,4
76,4
79,4
60,4
156,4
106,4
64,4
110,4
97,4
97,4
118,4
110,4
97,4
105,4
99,4
124,4
115,4
99,4
59,4
82,4
82,4
55,4
270,4
243,4
89,4
145,4
103,4
114,4
115,4
110,4
151,4
142,4
115,4
59,4
61,4
150,4
111,4
61,4
102,4
90,4
100,4
57,4
60,4
55,4
243,4
112,4
99,4
229,4
99,4
90,4
147,4
62,4
61,4
61,4
88,4
100,4
102,4
97,4
235,4
164,4
104,4
105,4
114,4
117,4
118,4
72,4
59,4
56,4
90,4
57,4
89,4
100,4
102,4
59,4
97,4
58,4
56,4
105,4
63,4
124,4
178,4
145,4
126,4
98,4
122,4
144,4
165,4
94,4
94,4
112,4
60,4
98,4
59,4
58,4
113,4
110,4
111,4
105,4
187,4
170,4
220,4
101,4
95,4
251,4
55,4
85,4
107,4
134,4
111,4
144,4
95,4
84,4
86,4
86,4
127,4
126,4
151,4
194,4
90,4
92,4
91,4
90,4
132,4
87,4
94,4
87,4
130,4
255,4
268,4
485,4
98,4
142,4
112,4
109,4
105,4
107,4
108,4
140,4
108,4
134,4
143,4
162,4
196,4
247,4
176,4
176,4
122,4
85,4
116,4
100,4
56,4
56,4
93,4
56,4
98,4
52,4
91,4
56,4
103,4
78,4
103,4
391,4
87,4
126,4
109,4
53,4
130,4
90,4
128,4
91,4
146,2
108,4
60,4
177,2
100,4
141,4
109,4
96,4
109,4
100,4
54,4
96,4
189,4
271,4
223,4
180,4
107,4
109,4
91,4
105,4
100,4
96,4
95,4
98,4
140,4
131,4
114,4
109,4
64,4
102,4
65,4
66,4
89,4
92,4
91,4
57,4
148,4
110,4
109,4
128,4
54,4
56,4
54,4
54,4
95,4
89,4
105,4
87,4
131,4
111,4
111,4
103,4
167,4
166,4
115,4
117,4
159,4
102,4
164,4
57,4
151,4
293,4
119,4
119,4
85,4
93,4
93,4
95,4
116,2
184,2
121,4
201,2
59,4
59,4
59,4
59,4
92,4
90,4
88,4
99,4
131,4
120,4
133,4
104,4
54,4
54,4
54,4
233,4
53,4
54,4
52,4
54,4
95,4
106,4
95,4
93,4
93,4
115,4
115,4
107,4
109,4
91,4
106,4
130,4
60,4
105,4
58,4
57,4
54,4
65,2
56,2
72,2
115,4
51,4
150,4
54,4
70,4
99,4
368,4
143,4
64,4
111,4
121,4
354,4
55,4
81,4
120,4
81,4
121,4
79,4
99,4
111,4
55,4
94,4
82,4
55,4
87,4
79,4
76,4
77,4
103,4
89,4
83,4
94,4
143,4
140,4
111,4
92,2
93,4
95,4
93,4
85,4
97,4
97,4
55,4
96,4
115,4
99,4
108,4
95,4
180,4
157,4
117,4
154,4
165,4
102,4
95,4
100,4
101,4
105,4
95,4
62,4
98,4
101,4
94,4
95,4
226,4
84,4
167,4
325,4
301,4
93,4
61,4
409,4
100,4
83,4
68,4
90,4
55,4
104,4
119,4
56,4
125,4
95,4
130,4
115,4
92,4
93,4
86,4
106,4
118,4
117,4
158,4
142,4
52,4
52,4
146,4
50,4
101,4
117,4
99,4
103,4
78,4
193,4
131,4
143,4
114,4
59,4
90,4
88,4
116,4
94,4
96,4
95,4
98,4
152,4
106,4
93,4
144,4
127,4
122,2
108,4
106,4
166,4
147,4
54,4
168,4
189,2
192,4
181,2
54,4
130,4
55,4
195,4
175,4
98,4
109,4
87,4
143,4
125,4
144,4
100,4
97,4
103,4
157,4
108,4
239,2
54,4
249,2
83,4
374,4
54,4
56,4
218,2
357,4
153,4
155,4
155,4
146,4
132,4
100,4
94,4
114,4
147,4
118,4
149,4
118,4
141,4
60,4
133,4
125,4
94,4
112,4
106,4
140,4
129,4
127,4
94,4
115,4
115,4
101,4
118,4
157,4
158,4
111,4
107,4
57,4
56,4
55,4
67,4
138,4
157,4
153,4
56,4
155,4
61,4
55,4
57,4
107,4
112,4
90,4
86,4
133,4
104,4
142,4
136,4
97,4
34,2
59,4
103,4
56,4
57,4
55,4
57,4
87,4
103,4
88,4
57,4
155,4
176,4
300,4
444,4
87,4
80,4
78,4
75,4
132,4
207,2
123,4
129,4
98,4
99,4
136,4
380,2
191,4
101,4
100,4
98,4
111,4
95,4
96,4
99,4
153,4
143,4
149,4
153,4
91,4
55,4
89,4
76,4
156,4
130,4
140,4
152,4
115,4
126,4
94,4
184,4
129,4
100,4
108,4
124,4
113,4
145,4
97,4
123,4
122,4
69,4
122,4
122,4
92,4
87,4
87,4
90,4
99,4
81,4
97,4
82,4
57,4
59,4
59,4
86,4
59,4
59,4
59,4
58,4
120,4
59,4
111,4
59,4
107,4
90,4
103,4
64,4
58,4
59,4
58,4
58,4
61,4
58,4
63,4
63,4
219,4
53,4
52,4
145,4
54,4
58,4
88,4
57,4
89,4
56,4
54,4
58,4
87,4
100,4
103,4
29,2
135,4
90,4
104,4
90,4
95,4
313,2
57,4
96,4
52,4
54,4
98,4
106,4
107,4
129,4
56,4
87,4
57,4
158,4
132,4
58,4
132,4
169,4
172,4
207,4
121,4
132,4
61,4
133,4
105,4
133,4
333,4
232,4
101,4
61,4
60,4
122,4
94,4
165,4
130,4
91,4
110,4
148,4
310,4
127,4
76,2
66,2
82,2
142,4
143,4
83,4
156,4
142,4
82,4
77,4
82,4
73,4
283,4
280,2
217,2
131,4
53,4
53,4
53,4
53,4
32,2
61,4
62,4
155,4
124,4
114,4
87,4
130,4
168,4
164,4
146,4
171,4
98,4
104,4
108,4
125,4
89,4
147,2
164,4
92,4
181,4
58,4
168,2
56,4
135,2
287,4
213,4
187,4
80,2
105,4
117,4
80,2
122,4
136,4
117,4
116,4
96,4
119,4
110,4
140,4
362,2
411,2
324,2
176,2
131,4
97,2
115,4
116,4
115,4
96,4
131,4
63,4
117,4
93,4
100,4
107,4
243,4
67,4
63,4
63,4
61,4
61,4
61,4
107,4
62,4
69,4
65,4
119,4
53,4
84,4
54,4
102,4
208,4
226,4
259,4
182,4
59,4
59,4
60,4
103,4
83,4
82,4
92,4
81,4
62,4
59,4
93,4
104,4
105,4
95,4
60,4
62,4
131,4
100,4
131,4
93,4
106,4
120,4
133,4
181,4
96,4
83,4
77,4
100,4
82,4
108,4
104,4
99,4
52,4
51,4
118,4
82,4
59,4
60,4
63,4
61,4
99,4
63,4
119,4
134,4
60,4
56,4
102,4
96,4
96,4
87,4
95,4
84,4
162,4
139,4
253,2
185,2
58,4
63,4
101,4
92,4
384,4
106,4
152,4
179,4
94,4
166,4
144,4
104,4
105,4
126,4
123,4
96,4
100,2
162,4
113,4
125,2
107,2
115,2
88,2
117,2
63,4
121,4
127,4
126,4
124,4
119,4
119,4
98,4
166,2
188,2
177,2
175,2
57,4
58,4
102,4
99,4
91,4
169,4
111,4
104,4
115,4
113,4
95,4
114,4
56,4
56,4
56,4
56,4
93,4
115,4
93,4
94,4
57,4
58,4
57,4
56,4
98,4
107,4
56,4
145,4
55,4
99,4
105,4
107,4
92,4
51,4
51,4
79,4
113,4
93,4
243,2
193,2
205,4
154,4
231,4
62,4
30,2
154,4
59,4
56,4
152,4
102,4
51,4
100,4
56,4
56,4
104,4
73,4
61,4
59,4
109,4
90,4
96,4
94,4
105,4
103,4
90,4
57,4
58,4
95,4
96,4
103,4
86,4
102,4
57,4
94,4
57,4
57,4
129,4
174,4
316,4
358,4
62,4
177,4
145,4
207,4
399,4
126,4
252,2
412,4
148,4
133,4
58,4
136,4
115,4
117,4
151,4
85,4
58,4
58,4
57,4
57,4
53,4
66,4
51,4
51,4
67,4
101,4
105,4
122,4
65,4
100,4
58,4
118,4
77,4
61,4
76,4
74,4
222,4
267,4
142,4
136,4
326,4
155,4
142,4
173,4
215,2
59,4
111,4
251,2
109,4
101,4
119,4
123,4
56,4
114,4
107,4
130,4
121,4
97,4
95,4
90,4
51,4
50,4
50,4
92,4
320,2
122,4
141,4
124,4
241,4
139,4
93,4
93,4
394,4
198,4
336,4
94,4
131,4
54,4
150,4
105,4
190,4
101,4
95,4
96,4
125,4
100,4
102,4
149,4
94,4
94,4
105,4
100,4
243,4
55,4
60,4
184,4
125,4
84,4
107,4
111,4
88,4
108,4
96,4
104,4
65,4
62,4
62,4
137,4
55,4
53,4
52,4
52,4
133,4
93,4
95,4
90,4
197,4
140,4
59,4
61,4
133,4
59,4
132,4
62,4
125,4
135,4
112,4
68,4
62,4
64,4
303,4
344,4
266,4
128,4
124,4
55,4
224,4
137,4
132,4
123,4
120,4
129,4
144,4
103,4
74,4
85,4
86,4
88,4
54,4
119,4
91,4
109,4
84,4
63,4
62,4
63,4
155,4
107,4
144,4
115,4
55,4
63,4
107,4
63,4
106,4
92,4
140,4
142,4
50,4
208,4
143,4
123,4
96,4
87,4
89,4
85,4
143,4
113,4
68,4
119,4
53,4
54,4
55,4
56,4
103,4
101,4
91,4
96,4
121,2
68,2
130,4
55,2
66,4
66,4
63,4
116,4
108,4
92,4
97,4
108,4
62,4
61,4
101,4
120,2
157,4
152,4
56,4
166,4
94,4
87,4
89,4
88,4
145,4
149,4
150,4
115,4
139,4
99,4
99,4
62,4
92,4
83,4
77,4
88,4
100,4
51,4
164,4
142,4
96,4
97,4
96,4
93,4
100,4
214,4
111,4
192,4
93,4
113,4
167,4
103,2
58,4
58,4
223,4
58,4
143,4
239,4
122,4
313,4
62,4
81,4
57,4
60,4
135,2
105,4
105,4
102,4
53,4
114,4
52,4
52,4
160,4
107,4
141,4
169,4
57,4
56,4
59,4
88,4
127,4
69,4
140,4
95,4
188,4
205,4
201,4
236,4
132,4
143,4
108,4
144,4
105,4
58,4
56,4
96,4
107,4
112,4
94,4
110,4
221,4
217,4
217,4
209,4
87,4
55,4
135,4
89,4
148,4
97,4
153,4
109,4
59,4
296,4
177,4
142,4
110,4
156,2
264,4
240,2
54,4
55,4
218,4
260,4
262,4
172,4
206,2
334,4
94,4
132,4
93,4
86,4
54,4
78,4
78,4
79,4
170,4
109,4
145,4
112,4
195,2
414,2
193,4
270,4
262,4
57,4
191,4
57,4
100,4
93,4
116,4
97,4
142,4
157,4
170,4
232,4
110,4
90,4
264,4
65,4
107,4
132,4
114,4
188,4
95,4
68,4
96,4
92,4
188,4
202,4
114,2
245,4
187,4
130,4
485,4
202,4
98,4
221,2
54,4
472,4
161,4
56,4
154,4
133,4
91,4
93,4
100,4
67,4
124,4
158,4
62,4
156,4
114,4
104,4
142,4
98,4
296,2
374,4
409,4
223,2
67,4
65,4
63,4
65,4
163,4
111,4
104,4
153,4
104,4
186,4
80,4
83,4
112,4
125,4
108,4
151,4
130,4
168,4
130,4
174,4
151,4
103,4
146,4
98,4
86,4
77,4
122,4
120,4
85,4
95,4
77,2
74,4
138,4
185,2
53,4
98,4
140,4
155,4
98,4
104,4
54,4
55,4
55,4
56,4
80,4
93,4
88,4
79,4
99,4
101,4
55,4
58,4
138,4
198,4
188,4
172,4
64,4
126,4
100,4
118,4
119,4
153,4
140,4
141,4
121,4
157,4
112,4
115,4
154,4
98,4
89,4
90,4
162,4
86,4
150,4
107,4
54,4
53,4
52,4
52,4
210,2
119,4
249,2
93,2
82,4
81,4
87,4
83,4
153,4
110,4
117,4
145,4
241,2
411,4
292,2
203,2
102,4
160,4
100,4
127,4
54,4
97,4
56,4
95,4
111,4
105,4
253,4
196,4
123,4
86,4
101,4
91,4
123,2
174,4
157,4
161,4
92,4
100,4
97,4
102,4
307,4
305,4
145,4
177,4
57,4
53,4
93,4
95,4
86,4
67,4
55,4
54,4
163,4
145,4
105,4
373,4
213,2
303,2
62,4
472,4
539,4
185,4
156,4
101,4
135,4
118,4
103,4
124,4
104,4
101,4
158,4
101,4
155,2
136,4
173,4
106,2
68,4
54,4
68,4
104,4
118,4
117,4
113,4
77,4
62,4
61,4
62,4
61,4
62,4
62,4
64,4
62,4
206,4
120,4
313,4
64,4
97,4
89,4
105,4
141,4
94,4
98,4
93,4
96,4
101,4
57,4
168,4
164,4
219,4
125,4
198,4
131,4
95,4
92,4
122,4
125,4
52,4
190,4
52,4
186,4
142,4
138,4
153,4
58,4
141,4
226,4
196,4
284,4
50,4
85,4
124,4
84,4
345,2
57,4
56,4
56,4
117,4
185,4
261,4
129,4
124,4
325,4
236,4
471,4
108,4
110,4
89,4
131,4
64,4
148,4
139,4
128,4
219,4
62,4
61,4
62,4
95,4
87,4
88,4
55,4
87,4
123,4
247,4
252,4
121,4
59,4
59,4
196,4
54,4
350,4
53,4
94,4
130,4
88,4
102,4
131,4
231,4
213,4
89,4
274,4
57,4
133,4
83,4
99,4
106,4
138,4
119,4
124,4
96,4
56,4
56,4
93,4
242,4
226,2
302,4
137,2
103,4
84,4
94,4
100,4
92,4
118,4
119,4
157,4
137,4
86,4
56,4
53,4
104,4
198,4
115,4
117,4
107,4
174,4
156,4
155,4
141,4
347,4
112,4
133,4
53,4
53,4
122,4
53,4
64,4
105,4
64,4
64,4
53,4
113,4
53,4
193,4
137,4
253,4
157,4
303,4
101,4
112,4
136,4
160,4
99,4
127,4
102,4
91,4
95,4
140,4
99,4
97,4
72,4
102,4
107,4
111,4
101,4
99,4
108,4
126,4
178,4
185,4
211,4
166,4
61,4
107,4
92,4
65,4
109,4
87,4
87,4
151,4
131,4
102,4
117,4
214,4
83,2
118,2
104,4
192,4
98,4
125,4
92,4
92,4
157,4
140,4
146,4
278,4
67,4
103,4
144,4
143,4
84,4
89,4
103,4
118,4
268,2
335,2
259,4
165,4
450,4
390,4
62,2
59,2
102,4
68,4
108,4
128,4
159,4
148,4
136,4
153,4
510,2
139,4
122,4
466,4
93,4
128,4
92,4
95,4
92,4
110,4
57,4
116,4
198,4
110,4
143,4
117,4
128,4
194,4
89,4
97,4
95,4
90,4
90,4
112,4
146,4
259,2
49,4
116,4
195,4
220,4
204,4
221,4
170,4
51,4
53,4
110,4
85,4
85,4
91,4
82,4
97,4
134,4
157,4
107,4
67,4
88,4
60,4
65,4
133,4
74,4
136,4
76,4
135,4
104,4
124,4
103,4
87,4
106,4
101,4
92,4
150,4
127,4
111,4
166,4
59,4
101,4
65,4
90,4
86,4
52,4
52,4
52,4
109,4
101,4
135,4
105,4
178,4
128,4
151,4
215,4
116,4
107,4
102,4
116,4
65,4
93,4
101,4
131,4
255,4
99,4
36,4
98,4
54,4
56,4
134,4
55,4
50,4
85,4
50,4
52,4
120,4
326,2
105,4
308,2
99,4
75,4
86,4
78,4
55,4
56,4
55,4
54,4
236,2
510,4
295,2
323,2
75,4
91,4
93,4
309,4
117,4
143,4
166,4
175,4
55,4
55,4
283,4
61,4
519,4
194,4
258,4
144,4
127,4
155,4
247,4
104,4
61,4
60,4
127,4
215,4
54,4
82,4
92,4
83,4
52,4
118,4
51,4
54,4
142,4
151,4
145,4
151,4
54,4
92,4
54,4
90,4
86,4
104,4
94,4
136,4
230,4
57,4
28,2
57,4
57,4
143,4
109,4
164,4
88,2
214,4
96,4
84,4
84,4
82,4
53,4
95,4
282,4
105,4
120,4
104,4
65,4
135,4
106,4
142,4
92,4
105,4
97,4
97,4
91,4
95,4
107,4
89,4
84,4
118,4
84,4
78,4
125,4
267,4
137,4
126,4
91,4
109,4
237,4
162,4
102,4
213,4
54,4
96,4
116,2
99,2
142,2
120,2
55,4
448,4
89,4
54,4
59,4
57,4
57,4
57,4
153,4
122,4
113,4
108,4
56,4
83,4
54,4
86,4
254,4
198,4
316,4
328,4
97,4
55,4
83,4
54,4
113,4
114,4
226,4
258,4
102,4
95,4
96,4
93,4
105,4
254,4
245,4
109,4
60,4
264,4
92,4
104,4
3568,4
124,4
200,4
133,4
92,4
79,4
35,2
81,4
55,4
58,4
172,2
107,4
131,4
214,4
94,2
179,2
85,4
54,4
54,4
53,4
201,2
55,4
83,4
53,4
84,4
101,4
86,4
100,4
99,4
96,4
181,4
110,4
98,4
138,4
106,4
98,4
92,2
126,4
130,2
124,2
246,4
69,4
85,4
95,4
180,4
157,4
51,4
101,4
140,4
334,2
512,4
496,4
52,4
52,4
52,4
92,4
54,4
54,4
54,4
54,4
89,4
95,4
93,4
99,4
81,4
292,4
81,4
123,4
137,4
114,4
108,4
134,4
85,4
62,4
57,4
127,4
97,4
331,4
97,4
193,4
214,4
301,2
267,4
136,4
84,4
200,4
82,4
189,4
377,2
246,2
206,2
357,2
113,4
125,4
104,4
128,4
88,4
93,4
102,4
91,4
58,4
92,4
93,4
85,4
100,4
92,4
84,4
63,4
156,4
414,4
167,4
129,4
204,4
158,4
104,4
117,4
96,4
91,4
97,4
86,4
59,4
59,4
71,4
144,4
98,4
129,4
110,4
120,4
90,4
81,4
83,4
103,4
191,4
138,2
186,4
94,4
210,4
53,4
53,4
186,4
91,4
84,4
87,4
97,4
118,4
189,2
76,4
73,4
56,4
52,4
54,4
53,4
192,2
165,2
281,4
190,4
160,4
113,2
181,4
130,2
90,4
89,4
118,4
89,4
92,4
101,4
118,4
115,4
35,2
48,2
135,4
53,2
51,4
50,4
47,4
50,4
94,4
215,4
261,4
94,4
102,4
132,4
110,4
138,4
56,4
57,4
56,4
105,4
92,4
111,4
101,4
99,4
85,4
54,4
87,4
86,4
69,4
70,4
90,4
73,4
103,4
115,4
108,4
110,4
179,4
96,4
129,4
504,4
79,4
160,4
162,4
111,4
85,4
97,4
88,4
100,4
116,4
163,4
196,4
201,4
125,4
105,4
113,4
117,4
52,4
84,4
88,4
91,4
129,4
54,4
59,4
54,4
106,4
124,4
108,4
89,4
128,4
147,4
241,4
154,4
95,4
62,4
104,4
96,4
149,4
171,4
176,4
98,4
113,4
114,4
106,4
95,4
89,4
114,4
101,4
197,4
247,2
115,4
132,4
126,4
381,2
439,2
194,4
440,2
123,4
58,4
198,4
124,4
172,4
146,4
103,4
157,4
325,2
96,4
613,4
356,4
135,4
86,4
100,4
172,4
107,4
119,4
212,4
114,4
133,4
99,4
93,4
253,4
